param,date,county
Lead (TSP) LC,20190101,Reeves
Lead (TSP) LC,20190101,Refugio
Lead (TSP) LC,20190101,Roberts
Lead (TSP) LC,20190101,Robertson
Lead (TSP) LC,20190101,Rockwall
Lead (TSP) LC,20190101,Runnels
Lead (TSP) LC,20190101,Rusk
Lead (TSP) LC,20190101,Sabine
Lead (TSP) LC,20190101,San Augustine
Lead (TSP) LC,20190101,San Jacinto
Lead (TSP) LC,20190101,San Patricio
Lead (TSP) LC,20190101,San Saba
Lead (TSP) LC,20190101,Schleicher
Lead (TSP) LC,20190101,Scurry
Lead (TSP) LC,20190101,Shackelford
Lead (TSP) LC,20190101,Shelby
Lead (TSP) LC,20190101,Sherman
Lead (TSP) LC,20190101,Smith
Lead (TSP) LC,20190101,Somervell
Lead (TSP) LC,20190101,Starr
Lead (TSP) LC,20190101,Stephens
Lead (TSP) LC,20190101,Sterling
Lead (TSP) LC,20190101,Stonewall
Lead (TSP) LC,20190101,Sutton
Lead (TSP) LC,20190101,Swisher
Lead (TSP) LC,20190101,Tarrant
Lead (TSP) LC,20190101,Taylor
Lead (TSP) LC,20190101,Terrell
Lead (TSP) LC,20190101,Terry
Lead (TSP) LC,20190101,Throckmorton
Lead (TSP) LC,20190101,Titus
Lead (TSP) LC,20190101,Tom Green
Lead (TSP) LC,20190101,Travis
Lead (TSP) LC,20190101,Trinity
Lead (TSP) LC,20190101,Tyler
Lead (TSP) LC,20190101,Upshur
Lead (TSP) LC,20190101,Upton
Lead (TSP) LC,20190101,Uvalde
Lead (TSP) LC,20190101,Val Verde
Lead (TSP) LC,20190101,Van Zandt
Lead (TSP) LC,20190101,Victoria
Lead (TSP) LC,20190101,Walker
Lead (TSP) LC,20190101,Waller
Lead (TSP) LC,20190101,Ward
Lead (TSP) LC,20190101,Washington
Lead (TSP) LC,20190101,Webb
Lead (TSP) LC,20190101,Wharton
Lead (TSP) LC,20190101,Wheeler
Lead (TSP) LC,20190101,Wichita
Lead (TSP) LC,20190101,Wilbarger
Lead (TSP) LC,20190101,Willacy
Lead (TSP) LC,20190101,Williamson
Lead (TSP) LC,20190101,Wilson
Lead (TSP) LC,20190101,Winkler
Lead (TSP) LC,20190101,Wise
Lead (TSP) LC,20190101,Wood
Lead (TSP) LC,20190101,Yoakum
Lead (TSP) LC,20190101,Young
Lead (TSP) LC,20190101,Zapata
Lead (TSP) LC,20190101,Zavala
Carbon monoxide,20190101,Anderson
Carbon monoxide,20190101,Andrews
Carbon monoxide,20190101,Angelina
Carbon monoxide,20190101,Aransas
Carbon monoxide,20190101,Archer
Carbon monoxide,20190101,Armstrong
Carbon monoxide,20190101,Atascosa
Carbon monoxide,20190101,Austin
Carbon monoxide,20190101,Bailey
Carbon monoxide,20190101,Bandera
Carbon monoxide,20190101,Bastrop
Carbon monoxide,20190101,Baylor
Carbon monoxide,20190101,Bee
Carbon monoxide,20190101,Bell
Carbon monoxide,20190101,Blanco
Carbon monoxide,20190101,Borden
Carbon monoxide,20190101,Bosque
Carbon monoxide,20190101,Bowie
Carbon monoxide,20190101,Brazoria
Carbon monoxide,20190101,Brazos
Carbon monoxide,20190101,Brewster
Carbon monoxide,20190101,Briscoe
Carbon monoxide,20190101,Brooks
Carbon monoxide,20190101,Brown
Carbon monoxide,20190101,Burleson
Carbon monoxide,20190101,Burnet
Carbon monoxide,20190101,Caldwell
Carbon monoxide,20190101,Calhoun
Carbon monoxide,20190101,Callahan
Carbon monoxide,20190101,Cameron
Carbon monoxide,20190101,Camp
Carbon monoxide,20190101,Carson
Carbon monoxide,20190101,Cass
Carbon monoxide,20190101,Castro
Carbon monoxide,20190101,Chambers
Carbon monoxide,20190101,Cherokee
Carbon monoxide,20190101,Childress
Carbon monoxide,20190101,Clay
Carbon monoxide,20190101,Cochran
Carbon monoxide,20190101,Coke
Carbon monoxide,20190101,Coleman
Carbon monoxide,20190101,Collin
Carbon monoxide,20190101,Collingsworth
Carbon monoxide,20190101,Colorado
Carbon monoxide,20190101,Comal
Carbon monoxide,20190101,Comanche
Carbon monoxide,20190101,Concho
Carbon monoxide,20190101,Cooke
Carbon monoxide,20190101,Coryell
Carbon monoxide,20190101,Cottle
Carbon monoxide,20190101,Crane
Carbon monoxide,20190101,Crockett
Carbon monoxide,20190101,Crosby
Carbon monoxide,20190101,Culberson
Carbon monoxide,20190101,Dallam
Carbon monoxide,20190101,Dawson
Carbon monoxide,20190101,Deaf Smith
Carbon monoxide,20190101,Delta
Carbon monoxide,20190101,Denton
Carbon monoxide,20190101,DeWitt
Carbon monoxide,20190101,Dickens
Carbon monoxide,20190101,Dimmit
Carbon monoxide,20190101,Donley
Carbon monoxide,20190101,Duval
Carbon monoxide,20190101,Eastland
Carbon monoxide,20190101,Ector
Carbon monoxide,20190101,Edwards
Carbon monoxide,20190101,Ellis
Carbon monoxide,20190101,Erath
Carbon monoxide,20190101,Falls
Carbon monoxide,20190101,Fannin
Carbon monoxide,20190101,Fayette
Carbon monoxide,20190101,Fisher
Carbon monoxide,20190101,Floyd
Carbon monoxide,20190101,Foard
Carbon monoxide,20190101,Fort Bend
Carbon monoxide,20190101,Franklin
Carbon monoxide,20190101,Freestone
Carbon monoxide,20190101,Frio
Carbon monoxide,20190101,Gaines
Carbon monoxide,20190101,Galveston
Carbon monoxide,20190101,Garza
Carbon monoxide,20190101,Gillespie
Carbon monoxide,20190101,Glasscock
Carbon monoxide,20190101,Goliad
Carbon monoxide,20190101,Gonzales
Carbon monoxide,20190101,Gray
Carbon monoxide,20190101,Grayson
Carbon monoxide,20190101,Gregg
Carbon monoxide,20190101,Grimes
Carbon monoxide,20190101,Guadalupe
Carbon monoxide,20190101,Hale
Carbon monoxide,20190101,Hall
Carbon monoxide,20190101,Hamilton
Carbon monoxide,20190101,Hansford
Carbon monoxide,20190101,Hardeman
Carbon monoxide,20190101,Hardin
Carbon monoxide,20190101,Harrison
Carbon monoxide,20190101,Hartley
Carbon monoxide,20190101,Haskell
Carbon monoxide,20190101,Hays
Carbon monoxide,20190101,Hemphill
Carbon monoxide,20190101,Henderson
Carbon monoxide,20190101,Hidalgo
Carbon monoxide,20190101,Hill
Carbon monoxide,20190101,Hockley
Carbon monoxide,20190101,Hood
Carbon monoxide,20190101,Hopkins
Carbon monoxide,20190101,Houston
Carbon monoxide,20190101,Howard
Carbon monoxide,20190101,Hudspeth
Carbon monoxide,20190101,Hunt
Carbon monoxide,20190101,Hutchinson
Carbon monoxide,20190101,Irion
Carbon monoxide,20190101,Jack
Carbon monoxide,20190101,Jackson
Carbon monoxide,20190101,Jasper
Carbon monoxide,20190101,Jeff Davis
Carbon monoxide,20190101,Jefferson
Carbon monoxide,20190101,Jim Hogg
Carbon monoxide,20190101,Jim Wells
Carbon monoxide,20190101,Johnson
Carbon monoxide,20190101,Jones
Carbon monoxide,20190101,Karnes
Carbon monoxide,20190101,Kaufman
Carbon monoxide,20190101,Kendall
Carbon monoxide,20190101,Kenedy
Carbon monoxide,20190101,Kent
Carbon monoxide,20190101,Kerr
Carbon monoxide,20190101,Kimble
Carbon monoxide,20190101,King
Carbon monoxide,20190101,Kinney
